,0,1
36206,81,4
36207,96,5
36208,138,5
36209,117,5
36210,119,5
36211,144,4
36212,36,4
36213,13,4
36214,15,5
36215,15,4
36216,0,4
36217,85,5
36218,36,5
36219,0,4
36220,25,5
36221,0,4
36222,79,5
36223,28,4
36224,3,4
36225,90,5
36226,341,3
36227,2,5
36228,7,5
36229,58,5
36230,37,5
36231,205,5
36232,91,4
36233,100,5
36234,41,4
36235,26,5
36236,213,4
36237,79,5
36238,144,5
36239,17,3
36240,52,5
36241,58,5
36242,33,4
36243,132,5
36244,81,5
36245,33,2
36246,11,5
36247,5,3
36248,133,5
36249,46,4
36250,0,4
36251,0,5
36252,6,2
36253,2,4
36254,2,4
36255,17,4
36256,41,5
36257,0,5
36258,48,5
36259,88,5
36260,83,4
36261,6,4
36262,1,5
36263,1,4
36264,1,5
36265,84,5
36266,12,5
36267,43,3
36268,13,2
36269,16,5
36270,38,4
36271,164,4
36272,19,4
36273,18,5
36274,62,5
36275,13,3
36276,27,2
36277,22,4
36278,10,3
36279,6,4
36280,17,5
36281,9,4
36282,23,5
36283,0,5
36284,32,4
36285,971,4
36286,87,2
36287,63,5
36288,35,1
36289,4,5
36290,3,3
36291,16,4
36292,50,5
36293,90,3
36294,62,4
36295,38,4
36296,27,4
36297,86,5
36298,16,4
36299,2,4
36300,11,5
36301,14,4
36302,117,4
36303,149,4
36304,161,3
36305,9,5
36306,33,4
36307,306,5
36308,39,5
36309,343,4
36310,0,4
36311,41,5
36312,0,3
36313,78,5
36314,2,3
36315,32,5
36316,24,4
36317,0,4
36318,6,3
36319,8,2
36320,57,5
36321,3,5
36322,0,4
36323,6,4
36324,4,4
36325,34,4
36326,82,5
36327,15,5
36328,22,5
36329,14,4
36330,91,3
36331,0,5
36332,9,3
36333,7,4
36334,17,5
36335,21,4
36336,30,5
36337,65,5
36338,15,4
36339,43,5
36340,115,4
36341,14,2
36342,22,5
36343,23,4
36344,77,5
36345,73,1
36346,32,5
36347,87,5
36348,95,4
36349,11,4
36350,158,5
36351,10,5
36352,0,5
36353,28,5
36354,34,5
36355,36,5
36356,9,4
36357,61,2
36358,119,4
36359,0,5
36360,33,4
36361,60,5
36362,84,5
36363,2,5
36364,17,4
36365,3,5
36366,7,5
36367,75,5
36368,42,2
36369,65,5
36370,13,5
36371,3,5
36372,25,5
36373,246,2
36374,52,5
36375,7,5
36376,53,4
36377,30,2
36378,57,3
36379,27,3
36380,66,5
36381,5,5
36382,91,4
36383,22,5
36384,13,4
36385,8,3
36386,25,5
36387,200,1
36388,87,5
36389,511,4
36390,77,3
36391,19,3
36392,110,5
36393,185,5
36394,14,4
36395,251,5
36396,5,4
36397,14,4
36398,1,5
36399,68,4
36400,87,3
36401,2,5
36402,64,3
36403,135,4
36404,17,1
36405,19,5
36406,40,4
36407,55,3
36408,35,4
36409,28,5
36410,76,5
36411,23,3
36412,65,5
36413,81,5
36414,92,5
36415,35,5
36416,3,5
36417,43,4
36418,59,3
36419,12,3
36420,7,3
36421,22,3
36422,66,5
36423,17,5
36424,59,3
36425,3,5
36426,69,3
36427,2,5
36428,74,3
36429,111,2
36430,19,2
36431,91,3
36432,48,5
36433,18,2
36434,22,2
36435,1,4
36436,35,4
36437,63,5
36438,34,4
36439,1,5
36440,1,5
36441,3,4
36442,39,4
36443,73,5
36444,7,5
36445,34,5
36446,239,3
36447,460,5
36448,59,5
36449,71,5
36450,72,5
36451,26,4
36452,1,5
36453,19,3
36454,91,5
36455,35,4
36456,44,3
36457,34,5
36458,18,4
36459,56,4
36460,47,4
36461,90,5
36462,3,4
36463,6,5
36464,29,4
36465,5,5
36466,145,3
36467,88,4
36468,167,3
36469,15,5
36470,9,4
36471,1,5
36472,26,1
36473,1,5
36474,1,5
36475,22,5
36476,26,4
36477,12,4
36478,3,2
36479,16,5
36480,12,5
36481,70,5
36482,29,5
36483,176,5
36484,90,5
36485,63,5
36486,59,4
36487,4,2
36488,49,4
36489,23,5
36490,1,5
36491,8,5
36492,9,3
36493,51,3
36494,72,4
36495,206,5
36496,151,3
36497,6,1
36498,60,5
36499,23,3
36500,6,5
36501,44,3
36502,8,2
36503,1,5
36504,191,2
36505,1,1
36506,1,4
36507,44,1
36508,32,5
36509,1,4
36510,105,5
36511,1,2
36512,35,5
36513,9,3
36514,10,3
36515,1,2
36516,59,3
36517,72,5
36518,6,4
36519,13,5
36520,1,2
36521,10,4
36522,138,3
36523,19,3
36524,28,5
36525,980,2
36526,32,3
36527,120,5
36528,21,5
36529,64,3
36530,26,5
36531,56,5
36532,1,3
36533,102,1
36534,8,2
36535,90,4
36536,76,5
36537,1,5
36538,18,5
36539,4,5
36540,32,3
36541,13,4
36542,84,5
36543,93,5
36544,1,5
36545,78,4
36546,21,3
36547,12,5
36548,1,2
36549,8,3
36550,153,4
36551,121,5
36552,66,4
36553,124,5
36554,152,5
36555,54,5
36556,31,4
36557,64,3
36558,8,5
36559,2,3
36560,117,4
36561,156,3
36562,36,5
36563,7,5
36564,91,4
36565,73,4
36566,9,2
36567,1,5
36568,65,4
36569,4,4
36570,42,3
36571,67,4
36572,47,5
36573,13,3
36574,64,3
36575,5,5
36576,33,5
36577,23,5
36578,50,2
36579,1,3
36580,8,5
36581,58,5
36582,44,5
36583,39,5
36584,67,4
36585,3,5
36586,35,5
36587,24,4
36588,61,3
36589,1,4
36590,1,5
36591,69,5
36592,47,4
36593,124,5
36594,34,2
36595,53,3
36596,28,3
36597,88,5
36598,46,2
36599,1,5
36600,62,5
36601,1,3
36602,1,5
36603,186,5
36604,84,5
36605,4,5
36606,42,3
36607,40,4
36608,3,5
36609,1,5
36610,119,4
36611,17,4
36612,65,5
36613,13,4
36614,28,4
36615,61,4
36616,1,4
36617,1,5
36618,5,5
36619,70,4
36620,36,5
36621,26,4
36622,59,1
36623,127,2
36624,36,4
36625,107,5
36626,1,4
36627,89,5
36628,36,5
36629,157,5
36630,13,4
36631,67,5
36632,1,3
36633,1,4
36634,1,3
36635,122,4
36636,30,5
36637,60,3
36638,53,4
36639,238,4
36640,234,5
36641,276,5
36642,72,5
36643,6,1
36644,37,2
36645,1,3
36646,48,5
36647,1,5
36648,9,4
36649,261,5
36650,3,5
36651,13,4
36652,22,3
36653,29,5
36654,3,5
36655,79,4
36656,130,5
36657,54,2
36658,54,3
36659,13,5
36660,1,4
36661,12,5
36662,158,1
36663,26,4
36664,681,5
36665,1,3
36666,50,2
36667,280,1
36668,11,4
36669,2,5
36670,15,5
36671,34,2
36672,34,1
36673,34,3
36674,2,5
36675,15,1
36676,74,1
36677,17,5
36678,7,3
36679,218,5
36680,21,3
36681,26,5
36682,3,5
36683,150,3
36684,118,2
36685,35,5
36686,8,5
36687,49,5
36688,389,3
36689,57,4
36690,90,5
36691,21,4
36692,2,5
36693,3,5
36694,64,5
36695,86,4
36696,2,5
36697,46,5
36698,18,3
36699,2,4
36700,20,5
36701,3,5
36702,2,3
36703,3,5
36704,28,5
36705,52,5
36706,189,5
36707,137,5
36708,124,5
36709,29,5
36710,72,5
36711,2,5
36712,58,1
36713,2,3
36714,2,5
36715,2,5
36716,2,4
36717,2,3
36718,40,4
36719,2,5
36720,32,5
36721,15,3
36722,122,5
36723,217,5
36724,6,5
36725,52,5
36726,5,5
36727,45,5
36728,48,5
36729,17,5
36730,12,2
36731,18,5
36732,11,5
36733,3,5
36734,13,5
36735,131,5
36736,14,5
36737,8,5
36738,49,5
36739,91,3
36740,9,5
36741,36,5
36742,8,5
36743,23,4
36744,13,2
36745,88,5
36746,2,5
36747,31,5
36748,34,5
36749,26,5
36750,580,3
36751,5,5
36752,2,5
36753,32,2
36754,48,1
36755,24,5
36756,13,5
36757,17,5
36758,88,3
36759,39,2
36760,29,5
36761,17,4
36762,75,5
36763,62,4
36764,150,4
36765,2,4
36766,22,3
36767,11,3
36768,13,5
36769,61,5
36770,2,4
36771,310,4
36772,12,4
36773,159,3
36774,13,4
36775,68,5
36776,62,2
36777,413,3
36778,8,1
36779,81,1
36780,25,3
36781,2,5
36782,90,1
36783,40,5
36784,111,4
36785,3,4
36786,13,3
36787,167,4
36788,43,5
36789,30,5
36790,22,5
36791,20,5
36792,25,4
36793,22,5
36794,6,5
36795,72,4
36796,55,4
36797,67,4
36798,3,2
36799,28,5
36800,4,3
36801,3,5
36802,3,5
36803,180,5
36804,3,4
36805,22,5
36806,3,5
36807,21,5
36808,58,5
36809,12,3
36810,76,4
36811,82,5
36812,3,5
36813,46,4
36814,19,3
36815,3,1
36816,17,1
36817,5,5
36818,9,3
36819,11,5
36820,13,4
36821,3,5
36822,12,4
36823,11,3
36824,3,4
36825,3,4
36826,3,5
36827,15,5
36828,87,5
36829,3,4
36830,173,5
36831,27,3
36832,3,3
36833,19,5
36834,17,5
36835,54,5
36836,34,5
36837,12,5
36838,118,3
36839,10,3
36840,21,5
36841,76,5
36842,63,3
36843,13,2
36844,21,5
36845,22,5
36846,18,5
36847,91,5
36848,45,3
36849,14,5
36850,46,4
36851,232,5
36852,23,5
36853,25,3
36854,10,4
36855,46,3
36856,25,5
36857,49,2
36858,92,2
36859,86,2
36860,5,5
36861,237,5
36862,44,5
36863,76,4
36864,399,5
36865,10,5
36866,60,5
36867,79,5
36868,4,5
36869,62,5
36870,20,3
36871,56,5
36872,15,2
36873,7,2
36874,4,4
36875,13,2
36876,92,5
36877,40,4
36878,40,4
36879,4,3
36880,23,4
36881,47,5
36882,4,4
36883,80,5
36884,4,5
36885,18,2
36886,80,5
36887,26,5
36888,27,5
36889,64,5
36890,18,4
36891,11,2
36892,75,4
36893,179,5
36894,46,3
36895,92,5
36896,12,5
36897,34,4
36898,27,3
36899,364,5
36900,271,3
36901,44,4
36902,17,4
36903,9,5
36904,11,4
36905,59,5
36906,56,5
36907,20,4
36908,82,5
36909,29,4
36910,8,5
36911,85,4
36912,14,3
36913,135,5
36914,4,5
36915,12,2
36916,44,5
36917,42,4
36918,5,5
36919,40,3
36920,5,2
36921,85,3
36922,5,4
36923,61,5
36924,63,5
36925,8,4
36926,251,5
36927,18,2
36928,5,4
36929,62,5
36930,5,4
36931,37,5
36932,7,3
36933,21,4
36934,305,3
36935,100,4
36936,147,5
36937,5,5
36938,230,2
36939,14,4
36940,10,4
36941,43,3
36942,89,5
36943,5,5
36944,87,4
36945,9,4
36946,41,5
36947,49,3
36948,147,2
36949,42,5
36950,35,5
36951,17,1
36952,12,5
36953,29,5
36954,66,5
36955,62,3
36956,232,3
36957,26,5
36958,49,5
36959,13,4
36960,91,5
36961,39,5
36962,5,4
36963,11,5
36964,194,5
36965,59,5
36966,29,5
36967,36,5
36968,89,5
36969,18,4
36970,85,5
36971,74,5
36972,31,3
36973,20,5
36974,75,5
36975,45,3
36976,60,5
36977,167,3
36978,749,5
36979,86,4
36980,103,5
36981,33,4
36982,40,5
36983,33,5
36984,30,5
36985,6,5
36986,53,4
36987,61,2
36988,14,5
36989,6,4
36990,85,4
36991,17,2
36992,88,3
36993,85,4
36994,84,4
36995,6,5
36996,83,5
36997,119,5
36998,37,5
36999,60,5
37000,161,5
37001,6,2
37002,64,4
37003,50,5
37004,57,5
37005,289,3
37006,40,4
37007,11,5
37008,40,4
37009,6,2
37010,13,2
37011,42,3
37012,250,5
37013,7,5
37014,148,4
37015,77,4
37016,42,5
37017,89,5
37018,57,4
37019,20,4
37020,25,1
37021,7,4
37022,90,4
37023,28,5
37024,58,3
37025,11,1
37026,203,5
37027,7,5
37028,10,5
37029,7,5
37030,74,4
37031,75,5
37032,379,4
37033,13,5
37034,7,5
37035,30,5
37036,120,4
37037,8,4
37038,37,4
37039,7,5
37040,61,4
37041,26,5
37042,88,5
37043,76,3
37044,11,2
37045,83,5
37046,63,5
37047,38,3
37048,19,5
37049,60,3
37050,49,5
37051,42,3
37052,313,5
37053,29,5
37054,165,3
37055,60,4
37056,9,3
37057,7,2
37058,80,2
37059,8,3
37060,8,3
37061,29,5
37062,21,5
37063,221,5
37064,8,4
37065,24,5
37066,35,5
37067,446,2
37068,40,5
37069,8,5
37070,8,4
37071,85,4
37072,63,5
37073,8,4
37074,127,5
37075,229,5
37076,253,4
37077,82,5
37078,32,5
37079,36,4
37080,8,5
37081,21,5
37082,187,5
37083,91,5
37084,11,5
37085,87,5
37086,15,5
37087,56,2
37088,31,4
37089,28,5
37090,8,5
37091,131,1
37092,87,5
37093,35,3
37094,971,4
37095,59,3
37096,186,2
37097,13,3
37098,10,5
37099,54,5
37100,77,5
37101,98,4
37102,9,3
37103,154,5
37104,37,3
37105,9,5
37106,204,3
37107,15,4
37108,34,5
37109,15,5
37110,94,5
37111,64,5
37112,91,5
37113,296,5
37114,60,4
37115,24,5
37116,197,2
37117,10,5
37118,77,4
37119,10,5
37120,83,4
37121,16,2
37122,10,1
37123,41,2
37124,18,5
37125,10,5
37126,12,2
37127,17,5
37128,229,5
37129,10,5
37130,10,5
37131,12,5
37132,10,5
37133,12,4
37134,10,5
37135,123,4
37136,142,4
37137,85,3
37138,25,5
37139,20,2
37140,18,5
37141,11,3
37142,127,5
37143,144,4
37144,53,5
37145,11,4
37146,166,2
37147,14,3
37148,17,5
37149,73,2
37150,28,5
37151,57,4
37152,80,2
37153,84,5
37154,15,2
37155,87,4
37156,24,5
37157,69,5
37158,67,4
37159,85,5
37160,66,5
37161,59,5
37162,11,4
37163,69,4
37164,89,5
37165,11,3
37166,15,5
37167,11,5
37168,81,5
37169,11,5
37170,59,5
37171,23,4
37172,114,5
37173,100,5
37174,37,3
37175,65,4
37176,15,5
37177,38,5
37178,65,4
37179,61,5
37180,187,5
37181,27,4
37182,385,4
37183,11,5
37184,91,3
37185,11,4
37186,11,3
37187,11,5
37188,14,4
37189,12,4
37190,83,3
37191,15,3
37192,12,5
37193,112,5
37194,16,3
37195,274,5
37196,49,3
37197,124,4
37198,28,3
37199,32,5
37200,27,5
37201,60,5
37202,158,5
37203,12,4
37204,19,1
37205,21,2
37206,44,5
37207,78,5
37208,61,2
37209,15,5
37210,12,4
37211,62,4
37212,12,4
37213,90,5
37214,12,4
37215,12,5
37216,56,4
37217,232,5
37218,12,5
37219,31,5
37220,80,5
37221,119,4
37222,15,4
37223,15,5
37224,12,5
37225,44,2
37226,13,1
37227,30,4
37228,13,5
37229,18,5
37230,116,3
37231,13,3
37232,61,5
37233,67,3
37234,13,5
37235,342,4
37236,88,4
37237,53,5
37238,13,5
37239,13,5
37240,34,2
37241,13,5
37242,39,2
37243,84,2
37244,75,4
37245,85,5
37246,35,1
37247,44,4
37248,68,4
37249,14,3
37250,122,5
37251,45,3
37252,93,2
37253,14,5
37254,40,4
37255,14,5
37256,14,5
37257,62,5
37258,30,4
37259,17,3
37260,48,5
37261,14,5
37262,41,5
37263,59,4
37264,53,4
37265,47,5
37266,15,4
37267,15,5
37268,66,4
37269,15,4
37270,63,2
37271,216,3
37272,15,3
37273,15,4
37274,15,3
37275,104,4
37276,224,5
37277,91,5
37278,91,2
37279,15,2
37280,33,5
37281,117,4
37282,15,3
37283,15,3
37284,16,4
37285,16,5
37286,16,4
37287,16,5
37288,59,5
37289,247,5
37290,35,5
37291,91,5
37292,58,4
37293,49,5
37294,36,3
37295,135,5
37296,17,5
37297,17,5
37298,41,5
37299,22,3
37300,84,4
37301,40,3
37302,42,4
37303,17,4
37304,76,5
37305,69,5
37306,84,5
37307,85,3
37308,17,4
37309,18,5
37310,18,4
37311,59,5
37312,159,4
37313,18,5
37314,146,1
37315,46,5
37316,61,4
37317,35,3
37318,18,2
37319,55,5
37320,19,1
37321,109,3
37322,80,4
37323,80,5
37324,19,5
37325,19,2
37326,51,4
37327,123,4
37328,152,3
37329,19,5
37330,77,4
37331,260,4
37332,24,2
37333,24,2
37334,32,4
37335,446,5
37336,30,5
37337,60,5
37338,20,5
37339,30,5
37340,20,3
37341,97,4
37342,20,3
37343,20,4
37344,49,5
37345,59,5
37346,20,1
37347,20,5
37348,84,4
37349,70,2
37350,40,4
37351,211,4
37352,132,5
37353,55,5
37354,21,2
37355,59,2
37356,381,5
37357,162,4
37358,57,4
37359,97,4
37360,55,3
37361,229,5
37362,174,4
37363,26,5
37364,147,5
37365,483,5
37366,21,5
37367,62,5
37368,71,5
37369,77,4
37370,39,3
37371,42,5
37372,32,5
37373,22,5
37374,22,3
37375,122,5
37376,22,4
37377,22,3
37378,67,5
37379,75,5
37380,84,3
37381,78,5
37382,23,4
37383,38,4
37384,92,5
37385,89,3
37386,25,5
37387,135,4
37388,71,3
37389,61,4
37390,23,3
37391,78,5
37392,29,4
37393,77,5
37394,23,5
37395,81,4
37396,24,5
37397,41,5
37398,27,5
37399,63,4
37400,24,4
37401,24,5
37402,403,5
37403,25,5
37404,25,4
37405,41,3
37406,83,3
37407,63,4
37408,164,5
37409,67,5
37410,55,2
37411,25,5
37412,31,5
37413,63,5
37414,25,4
37415,188,3
37416,160,3
37417,26,5
37418,121,4
37419,90,5
37420,36,5
37421,59,4
37422,67,5
37423,49,4
37424,182,5
37425,27,5
37426,27,4
37427,27,4
37428,139,1
37429,88,5
37430,28,5
37431,51,5
37432,28,5
37433,28,4
37434,97,5
37435,68,2
37436,48,4
37437,28,2
37438,28,4
37439,62,4
37440,28,1
37441,29,5
37442,71,2
37443,44,5
37444,32,4
37445,91,5
37446,58,4
37447,29,5
37448,202,3
37449,211,5
37450,84,2
37451,72,5
37452,120,5
37453,45,5
37454,78,2
37455,30,5
37456,30,5
37457,65,1
37458,246,4
37459,47,2
37460,35,4
37461,31,5
37462,31,3
37463,31,4
37464,61,4
37465,32,4
37466,32,5
37467,48,1
37468,32,5
37469,129,5
37470,32,3
37471,32,4
37472,32,5
37473,32,5
37474,32,3
37475,32,4
37476,32,5
37477,32,4
37478,32,4
37479,32,4
37480,45,5
37481,61,5
37482,75,5
37483,65,4
37484,60,5
37485,91,3
37486,34,5
37487,74,5
37488,34,5
37489,209,4
37490,36,4
37491,34,5
37492,42,5
37493,35,5
37494,59,5
37495,147,5
37496,67,4
37497,43,5
37498,36,2
37499,123,2
37500,69,5
37501,57,4
37502,36,2
37503,146,5
37504,84,4
37505,37,4
37506,37,4
37507,37,5
37508,65,3
37509,63,3
37510,61,4
37511,38,5
37512,78,2
37513,58,5
37514,38,5
37515,38,5
37516,119,2
37517,39,5
37518,39,5
37519,39,1
37520,40,3
37521,99,4
37522,49,5
37523,85,1
37524,99,2
37525,40,4
37526,40,5
37527,1270,5
37528,41,5
37529,41,2
37530,54,4
37531,64,1
37532,59,5
37533,61,4
37534,41,4
37535,42,5
37536,48,5
37537,71,2
37538,42,5
37539,63,5
37540,84,4
37541,89,2
37542,42,3
37543,63,5
37544,53,5
37545,79,5
37546,65,4
37547,43,4
37548,241,5
37549,43,5
37550,49,3
37551,68,1
37552,63,2
37553,393,5
37554,58,4
37555,45,5
37556,66,4
37557,44,2
37558,44,4
37559,133,5
37560,49,5
37561,59,4
37562,62,5
37563,45,5
37564,995,3
37565,54,5
37566,46,3
37567,90,5
37568,46,5
37569,69,3
37570,179,5
37571,244,4
37572,87,2
37573,69,4
37574,50,5
37575,47,2
37576,82,4
37577,47,5
37578,47,4
37579,48,1
37580,59,4
37581,91,4
37582,49,5
37583,48,2
37584,48,3
37585,90,5
37586,91,5
37587,68,5
37588,63,4
37589,63,1
37590,68,5
37591,75,5
37592,49,4
37593,119,4
37594,49,5
37595,49,5
37596,49,4
37597,89,4
37598,189,5
37599,60,5
37600,71,5
37601,50,4
37602,63,5
37603,55,2
37604,89,3
37605,146,5
37606,223,5
37607,91,5
37608,70,5
37609,174,2
37610,78,5
37611,70,5
37612,59,5
37613,51,5
37614,51,5
37615,51,5
37616,57,4
37617,63,4
37618,74,4
37619,51,3
37620,51,3
37621,74,5
37622,88,4
37623,90,4
37624,54,5
37625,62,5
37626,58,2
37627,52,5
37628,71,4
37629,52,5
37630,62,4
37631,82,2
37632,67,3
37633,182,5
37634,53,4
37635,81,3
37636,65,5
37637,53,5
37638,64,4
37639,62,5
37640,60,5
37641,53,3
37642,259,3
37643,75,5
37644,60,3
37645,58,3
37646,57,1
37647,61,4
37648,84,3
37649,78,3
37650,369,2
37651,55,3
37652,55,5
37653,55,4
37654,196,2
37655,57,3
37656,159,4
37657,58,5
37658,141,2
37659,67,5
37660,63,5
37661,56,5
37662,56,4
37663,460,5
37664,89,4
37665,162,5
37666,63,5
37667,57,2
37668,65,1
37669,57,2
37670,57,5
37671,57,4
37672,60,5
37673,57,5
37674,57,2
37675,145,2
37676,57,5
37677,60,5
37678,57,5
37679,57,5
37680,57,4
37681,57,2
37682,57,5
37683,57,5
37684,57,3
37685,57,5
37686,63,4
37687,166,5
37688,57,2
37689,57,5
37690,57,5
37691,57,5
37692,57,4
37693,83,5
37694,61,2
37695,58,4
37696,58,4
37697,58,4
37698,71,5
37699,58,5
37700,58,4
37701,62,2
37702,58,3
37703,58,5
37704,58,3
37705,133,5
37706,61,2
37707,58,3
37708,58,5
37709,58,5
37710,58,3
37711,59,2
37712,59,4
37713,59,5
37714,69,4
37715,59,1
37716,86,5
37717,59,4
37718,59,5
37719,85,3
37720,59,5
37721,59,5
37722,63,5
37723,63,5
37724,81,5
37725,60,4
37726,64,3
37727,60,5
37728,60,4
37729,60,4
37730,60,5
37731,60,3
37732,74,4
37733,60,5
37734,60,3
37735,61,1
37736,118,4
37737,90,1
37738,61,1
37739,61,2
37740,61,5
37741,61,3
37742,61,4
37743,76,5
37744,61,5
37745,156,2
37746,77,4
37747,61,4
37748,65,4
37749,61,5
37750,61,2
37751,62,4
37752,64,3
37753,62,4
37754,64,5
37755,62,5
37756,62,2
37757,87,4
37758,117,4
37759,91,3
37760,62,3
37761,62,3
37762,74,5
37763,116,5
37764,63,5
37765,63,2
37766,66,5
37767,63,3
37768,92,4
37769,63,5
37770,64,5
37771,73,5
37772,69,5
37773,64,5
37774,64,4
37775,64,5
37776,64,5
37777,64,5
37778,64,4
37779,64,5
37780,67,2
37781,83,3
37782,165,5
37783,64,5
37784,79,3
37785,65,5
37786,87,5
37787,88,4
37788,129,2
37789,66,5
37790,66,3
37791,66,5
37792,66,5
37793,66,5
37794,95,3
37795,71,4
37796,111,5
37797,66,5
37798,66,5
37799,106,5
37800,67,5
37801,87,5
37802,67,4
37803,67,4
37804,87,2
37805,111,4
37806,67,5
37807,539,4
37808,67,1
37809,68,3
37810,68,5
37811,91,5
37812,88,2
37813,68,4
37814,68,5
37815,68,3
37816,68,2
37817,120,5
37818,68,5
37819,100,2
37820,221,4
37821,92,5
37822,69,4
37823,136,3
37824,69,3
37825,79,5
37826,69,5
37827,78,2
37828,168,2
37829,70,2
37830,83,2
37831,70,4
37832,156,4
37833,72,2
37834,87,4
37835,70,5
37836,79,5
37837,71,5
37838,71,3
37839,71,5
37840,71,3
37841,71,4
37842,72,3
37843,72,5
37844,322,4
37845,86,5
37846,72,5
37847,85,3
37848,154,4
37849,72,1
37850,73,5
37851,73,2
37852,76,4
37853,73,3
37854,73,5
37855,73,5
37856,74,5
37857,135,5
37858,74,4
37859,132,3
37860,79,4
37861,74,5
37862,102,2
37863,75,4
37864,75,2
37865,106,5
37866,75,5
37867,75,4
37868,95,4
37869,75,5
37870,107,5
37871,76,3
37872,89,3
37873,122,2
37874,76,4
37875,76,5
37876,77,3
37877,77,5
37878,95,4
37879,77,4
37880,78,4
37881,78,2
37882,78,3
37883,78,2
37884,78,5
37885,87,3
37886,82,4
37887,84,5
37888,79,2
37889,79,3
37890,85,5
37891,80,5
37892,80,4
37893,82,1
37894,82,4
37895,83,2
37896,83,5
37897,83,3
37898,83,5
37899,84,4
37900,84,2
37901,84,4
37902,85,5
37903,85,5
37904,85,4
37905,85,5
37906,86,1
37907,86,4
37908,86,2
37909,86,4
37910,87,4
37911,87,5
37912,88,4
37913,88,4
37914,88,5
37915,88,5
37916,88,5
37917,88,5
37918,89,2
37919,89,1
37920,89,4
37921,89,5
37922,89,5
37923,89,5
37924,89,2
37925,89,5
37926,89,1
